id;name;geoid;geoname;value;datetime
805;Precio medio cuarto horario componente mercado diario;;;84.6;2026-01-14T23:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;126.59;2026-01-15T00:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;125.24;2026-01-15T00:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;114.61;2026-01-15T00:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109.74;2026-01-15T00:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;113.39;2026-01-15T01:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;107.8;2026-01-15T01:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.14;2026-01-15T01:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;103.9;2026-01-15T01:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.02;2026-01-15T02:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;101.74;2026-01-15T02:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;100.01;2026-01-15T02:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;98.78;2026-01-15T02:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;98.84;2026-01-15T03:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;95.03;2026-01-15T03:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;93.03;2026-01-15T03:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;92.41;2026-01-15T03:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;89.5;2026-01-15T04:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;87.5;2026-01-15T04:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85.79;2026-01-15T04:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85.35;2026-01-15T04:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;85;2026-01-15T05:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;84;2026-01-15T05:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;86.51;2026-01-15T05:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;89.74;2026-01-15T05:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.4;2026-01-15T06:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.46;2026-01-15T06:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;99;2026-01-15T06:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;104.73;2026-01-15T06:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;102.3;2026-01-15T07:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;111.76;2026-01-15T07:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;115.35;2026-01-15T07:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;120.8;2026-01-15T07:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;113.83;2026-01-15T08:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;117.5;2026-01-15T08:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;114.95;2026-01-15T08:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;112.5;2026-01-15T08:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;114.06;2026-01-15T09:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;108.22;2026-01-15T09:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;103.62;2026-01-15T09:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;96;2026-01-15T09:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;107.29;2026-01-15T10:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;101.74;2026-01-15T10:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.51;2026-01-15T10:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;87.8;2026-01-15T10:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;100.39;2026-01-15T11:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;96.67;2026-01-15T11:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;92.41;2026-01-15T11:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;90.1;2026-01-15T11:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.7;2026-01-15T12:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;92;2026-01-15T12:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;91.45;2026-01-15T12:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;90.65;2026-01-15T12:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;87.8;2026-01-15T13:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;86.43;2026-01-15T13:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;86.22;2026-01-15T13:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;86.22;2026-01-15T13:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;86.6;2026-01-15T14:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;89.5;2026-01-15T14:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;90.7;2026-01-15T14:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;92.5;2026-01-15T14:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;87.88;2026-01-15T15:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;91.43;2026-01-15T15:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;96.88;2026-01-15T15:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;101.85;2026-01-15T15:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;100.01;2026-01-15T16:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;101.85;2026-01-15T16:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.5;2026-01-15T16:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;112.76;2026-01-15T16:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;101.85;2026-01-15T17:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109.2;2026-01-15T17:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;118.28;2026-01-15T17:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;123.24;2026-01-15T17:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;113.39;2026-01-15T18:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;116.38;2026-01-15T18:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;118.22;2026-01-15T18:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;118.64;2026-01-15T18:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;118.89;2026-01-15T19:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;119.48;2026-01-15T19:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;121.2;2026-01-15T19:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;123.32;2026-01-15T19:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;126.59;2026-01-15T20:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;131.67;2026-01-15T20:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;137.01;2026-01-15T20:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;137.01;2026-01-15T20:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;138.94;2026-01-15T21:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;138.89;2026-01-15T21:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;137.98;2026-01-15T21:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;136.99;2026-01-15T21:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;134.94;2026-01-15T22:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;130.2;2026-01-15T22:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;126.59;2026-01-15T22:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;122.84;2026-01-15T22:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;122.74;2026-01-15T23:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;116.49;2026-01-15T23:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;110.69;2026-01-15T23:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.28;2026-01-15T23:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.5;2026-01-16T00:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;102.8;2026-01-16T00:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;100.01;2026-01-16T00:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;95.37;2026-01-16T00:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;95.5;2026-01-16T01:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;95.11;2026-01-16T01:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.85;2026-01-16T01:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.7;2026-01-16T01:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;95.11;2026-01-16T02:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.85;2026-01-16T02:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.72;2026-01-16T02:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.33;2026-01-16T02:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;95.11;2026-01-16T03:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.98;2026-01-16T03:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.85;2026-01-16T03:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.85;2026-01-16T03:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.72;2026-01-16T04:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.72;2026-01-16T04:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.72;2026-01-16T04:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.85;2026-01-16T04:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.72;2026-01-16T05:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;94.85;2026-01-16T05:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;95.11;2026-01-16T05:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97;2026-01-16T05:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;95.11;2026-01-16T06:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;97.96;2026-01-16T06:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.5;2026-01-16T06:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;113.53;2026-01-16T06:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;112;2026-01-16T07:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;118.89;2026-01-16T07:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;126.02;2026-01-16T07:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;130.59;2026-01-16T07:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;131.67;2026-01-16T08:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;132.5;2026-01-16T08:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;135.21;2026-01-16T08:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;135;2026-01-16T08:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;137.78;2026-01-16T09:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;132.5;2026-01-16T09:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;127.97;2026-01-16T09:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;122.86;2026-01-16T09:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;127.97;2026-01-16T10:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;116.54;2026-01-16T10:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;114.77;2026-01-16T10:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;114;2026-01-16T10:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;114.77;2026-01-16T11:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;111.82;2026-01-16T11:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109.61;2026-01-16T11:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109;2026-01-16T11:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109.6;2026-01-16T12:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109;2026-01-16T12:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109.78;2026-01-16T12:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;110.98;2026-01-16T12:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;105.8;2026-01-16T13:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;108.59;2026-01-16T13:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;108.54;2026-01-16T13:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;109.7;2026-01-16T13:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;108.38;2026-01-16T14:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;114.2;2026-01-16T14:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;115.69;2026-01-16T14:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;126.02;2026-01-16T14:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;116.08;2026-01-16T15:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;126.02;2026-01-16T15:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;126.75;2026-01-16T15:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;128.66;2026-01-16T15:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;124.19;2026-01-16T16:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;127.78;2026-01-16T16:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;128.66;2026-01-16T16:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;129.91;2026-01-16T16:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;131.75;2026-01-16T17:00:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;147.22;2026-01-16T17:15:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;147.7;2026-01-16T17:30:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;163.18;2026-01-16T17:45:00+01:00
805;Precio medio cuarto horario componente mercado diario;;;147.46;2026-01-16T18:00:00+01:00
